post_id,date,text,sentiment_score,emotion,distress_score,risk_level
P08916,2026-01-16,Feeling dinner today.,0.25751189122489254,Neutral,0.1689719463769188,Low Risk
P00621,2026-01-16,Today was really anxious.,0.011172302963102121,Sadness,0.41444285079350607,Medium Risk
P05439,2026-01-16,Very going out and dinner.,0.4663522883377531,Neutral,0.3332917055951223,Low Risk
P02159,2026-01-16,Feeling fun today.,0.9860631383937637,Surprise,0.11301634546497744,Low Risk
P08124,2026-01-16,"I can't take this pain anymore, it's hurt myself and I want to hopeless.",-0.8596768042955921,Sadness,0.8329305707487543,High Risk
P00910,2026-01-16,Feeling friends today.,0.7027411652916697,Surprise,0.10130895340908604,Low Risk
P07418,2026-01-16,Very working and good.,0.6626960184175084,Neutral,0.06805351925813707,Low Risk
P04623,2026-01-16,I am stressed and sad lately.,-0.2471167896507236,Anger,0.4287927090088339,Medium Risk
P04651,2026-01-16,Very movie and fun.,0.887345512088541,Happiness,0.07336378544694032,Low Risk
P06351,2026-01-16,Very fun and sunny.,0.3020548377723451,Happiness,0.33870317223493784,Low Risk
P04754,2026-01-16,"I can't take this depressed anymore, it's hopeless and I want to hurt myself.",-0.823459421299567,Fear,0.8892061564936949,High Risk
P05208,2026-01-16,Feeling good today.,0.8175456897918987,Happiness,0.23470670553121098,Low Risk
P09196,2026-01-16,Very happy and fun.,0.7805588069666511,Surprise,0.21289137230277203,Low Risk
P03642,2026-01-16,Everything is end it all and I feel pain.,-0.8351344464268938,Sadness,0.8056415450680731,High Risk
P06077,2026-01-16,Very going out and sunny.,0.7238100228050004,Neutral,0.17044457454405426,Low Risk
P01034,2026-01-16,Very good and working.,0.9920870768694927,Surprise,0.11125166219464498,Low Risk
P06929,2026-01-16,Feeling friends today.,0.8252221865950957,Surprise,0.34847857488736295,Low Risk
P00144,2026-01-16,Feeling fun today.,0.8220818269881804,Surprise,0.39491045172597783,Low Risk
P07758,2026-01-16,Today was really heavy.,-0.4254753374886265,Disgust,0.43067768861147115,Medium Risk
P07385,2026-01-16,Feeling happy today.,0.2249187477175518,Neutral,0.35896519198839627,Low Risk
P07311,2026-01-16,Very good and friends.,0.8879993750254407,Happiness,0.2838632978538123,Low Risk
P08571,2026-01-16,I am heavy and dark lately.,0.06734126754923875,Disgust,0.6079119554269787,Medium Risk
P02874,2026-01-16,Feeling going out today.,0.3136492875544498,Surprise,0.3318089661153499,Low Risk
P02935,2026-01-16,Very friends and fun.,0.2728094455060136,Surprise,0.20845956220203618,Low Risk
P01168,2026-01-16,Very sunny and friends.,0.4460238363923651,Neutral,0.24684237777146253,Low Risk
P01174,2026-01-16,I am lonely and dark lately.,-0.08098342481673043,Sadness,0.5840913708968152,Medium Risk
P09568,2026-01-16,I am anxious and overwhelmed lately.,-0.16352458199014963,Fear,0.49250522204204644,Medium Risk
P07286,2026-01-16,Today was really anxious.,-0.2708477831670566,Disgust,0.639131506700228,Medium Risk
P06322,2026-01-16,Feeling dinner today.,0.20553607646786143,Neutral,0.21785562224714325,Low Risk
P03904,2026-01-16,Very friends and fun.,0.8665774170972005,Happiness,0.07587854594005133,Low Risk
P02490,2026-01-16,Everything is no way out and I feel hopeless.,-0.717590418556802,Sadness,0.9625362977147482,High Risk
P05501,2026-01-17,Very okay and going out.,0.48339215890703,Happiness,0.007243774915182222,Low Risk
P04198,2026-01-17,Very dinner and movie.,0.3805846147704463,Happiness,0.02797760405545251,Low Risk
P07176,2026-01-17,Everything is worthless and I feel depressed.,-0.7352209363246573,Sadness,0.703565922654215,High Risk
P00303,2026-01-17,Today was really struggling.,0.1938180382958835,Fear,0.5204740709276462,Medium Risk
P01997,2026-01-17,Feeling good today.,0.3868998109188533,Happiness,0.31203360949398595,Low Risk
P08438,2026-01-17,Very fun and okay.,0.7412735915735922,Surprise,0.07450061736011696,Low Risk
P08217,2026-01-17,Today was really lonely.,-0.2906621226215433,Disgust,0.6357614992199769,Medium Risk
P09572,2026-01-17,Very okay and movie.,0.324923799358005,Surprise,0.03468660337725584,Low Risk
P08795,2026-01-17,I am overwhelmed and heavy lately.,-0.27124281604747125,Sadness,0.5408215277192691,Medium Risk
P03784,2026-01-17,Today was really tired.,-0.28352603766240103,Fear,0.5672035194149401,Medium Risk
P07667,2026-01-17,Very okay and sunny.,0.4047749574973386,Surprise,0.12633590551896187,Low Risk
P08767,2026-01-17,Very dinner and going out.,0.9949537403254649,Neutral,0.05684754119032323,Low Risk
P00631,2026-01-17,Today was really dark.,0.16367582412000947,Anger,0.5775091486918976,Medium Risk
P08735,2026-01-17,I am feeling so no way out. I just want to no way out.,-0.93837847823529,Fear,0.9807069346456627,High Risk
P01132,2026-01-17,Today was really tired.,-0.4347099872552811,Fear,0.6540661673286858,Medium Risk
P06945,2026-01-17,Very fun and happy.,0.3515836960764138,Neutral,0.11218698837449055,Low Risk
P05720,2026-01-17,Very going out and working.,0.35404116428375954,Neutral,0.1962106948101893,Low Risk
P01575,2026-01-17,Very fun and friends.,0.694628016810976,Surprise,0.028316574404469774,Low Risk
P01054,2026-01-17,Today was really dark.,-0.09619983320710984,Fear,0.5084624196262115,Medium Risk
P01415,2026-01-17,"I can't take this worthless anymore, it's pointless and I want to end it all.",-0.7115960401808721,Sadness,0.9375806868891292,High Risk
P01620,2026-01-17,Feeling good today.,0.256557286547493,Surprise,0.23289497952103455,Low Risk
P04752,2026-01-17,Today was really anxious.,-0.29991329873524986,Disgust,0.4230433082919762,Medium Risk
P05135,2026-01-17,Feeling sunny today.,0.9980934688324401,Surprise,0.2033388384054546,Low Risk
P05726,2026-01-17,Feeling working today.,0.8739926912282592,Happiness,0.11779708600141602,Low Risk
P08077,2026-01-17,Feeling happy today.,0.6873426463517749,Happiness,0.07921317018489132,Low Risk
P00305,2026-01-17,I am stressed and anxious lately.,-0.37643037759614423,Anger,0.4110195812279841,Medium Risk
P09949,2026-01-17,Feeling dinner today.,0.24526572718020098,Happiness,0.04134643598174033,Low Risk
P07750,2026-01-17,Very okay and good.,0.33369423727312053,Surprise,0.07587272294225023,Low Risk
P03735,2026-01-17,Today was really struggling.,-0.4244659979439167,Sadness,0.6708481035180465,Medium Risk
P02257,2026-01-17,Very sunny and fun.,0.4502085819374528,Neutral,0.06868399558947527,Low Risk
P09242,2026-01-17,Feeling going out today.,0.46040790817639216,Happiness,0.16079680698132495,Low Risk
P05551,2026-01-17,Feeling good today.,0.46174259041545435,Happiness,0.35822469213075103,Low Risk
P03630,2026-01-18,Today was really stressed.,-0.0064859755918318385,Disgust,0.40974439661076845,Medium Risk
P02261,2026-01-18,Feeling fun today.,0.6537029660258984,Surprise,0.3883618845799478,Low Risk
P03319,2026-01-18,I am tired and dark lately.,0.04016545679089156,Anger,0.524821070665984,Medium Risk
P02003,2026-01-18,Today was really anxious.,-0.1371202613568544,Anger,0.6745250000074223,Medium Risk
P00535,2026-01-18,Very movie and dinner.,0.48439440835308595,Happiness,0.1550694379001577,Low Risk
P05429,2026-01-18,Today was really overwhelmed.,-0.19927901008264715,Fear,0.5790854188785447,Medium Risk
P02316,2026-01-18,Feeling dinner today.,0.8913844818092458,Neutral,0.04439792556872427,Low Risk
P02852,2026-01-18,Very good and sunny.,0.9538675959480296,Surprise,0.03537503493420098,Low Risk
P05729,2026-01-18,I am anxious and sad lately.,0.0588451212092449,Sadness,0.4087262855766923,Medium Risk
P09299,2026-01-18,Very sunny and movie.,0.708061522901754,Neutral,0.3430386122855149,Low Risk
P04938,2026-01-18,Feeling going out today.,0.4056679726429782,Neutral,0.14178464811835464,Low Risk
P04259,2026-01-18,Feeling sunny today.,0.5880881117745382,Happiness,0.2984602015307152,Low Risk
P09744,2026-01-18,Very friends and sunny.,0.43303740638246807,Happiness,0.31037955508233384,Low Risk
P02849,2026-01-18,Today was really heavy.,-0.4716585229701869,Anger,0.676730683301131,Medium Risk
P01487,2026-01-18,Feeling happy today.,0.21135730757737897,Neutral,0.2136558784542789,Low Risk
P08771,2026-01-18,Feeling sunny today.,0.2422697902343879,Neutral,0.013691370072681598,Low Risk
P03909,2026-01-18,Feeling friends today.,0.8163914868010371,Surprise,0.3565374419520094,Low Risk
P06659,2026-01-18,Today was really overwhelmed.,0.08724038371970888,Anger,0.5601101120245515,Medium Risk
P07195,2026-01-18,I am overwhelmed and tired lately.,-0.41280271657176915,Fear,0.4972890875939215,Medium Risk
P08829,2026-01-18,Very okay and dinner.,0.40643961377449395,Happiness,0.2947862218909156,Low Risk
P07501,2026-01-18,Very working and fun.,0.21156867660304873,Surprise,0.23259371528185668,Low Risk
P08106,2026-01-18,Today was really struggling.,-0.24313002107328163,Anger,0.6282658750998413,Medium Risk
P04161,2026-01-18,Very fun and working.,0.5943939432836254,Happiness,0.2915655021752315,Low Risk
P00930,2026-01-18,Feeling working today.,0.9113023391520081,Happiness,0.21665856728670396,Low Risk
P05234,2026-01-18,Everything is hurt myself and I feel hopeless.,-0.9305198146288938,Sadness,0.8787063204904186,High Risk
P03337,2026-01-18,Feeling going out today.,0.4535562309084684,Surprise,0.35693538808832337,Low Risk
P00387,2026-01-18,I am overwhelmed and stressed lately.,0.11859676876252678,Anger,0.4509273715262622,Medium Risk
P07121,2026-01-18,I am sad and struggling lately.,0.05432751616326559,Disgust,0.6041414166770582,Medium Risk
P09720,2026-01-18,Everything is pain and I feel hurt myself.,-0.630950311346112,Sadness,0.8979451514369783,High Risk
P09490,2026-01-18,Today was really tired.,0.034300073191315894,Anger,0.5871697807132461,Medium Risk
P09885,2026-01-18,Today was really struggling.,-0.28026831631222726,Disgust,0.667073293734524,Medium Risk
P06568,2026-01-18,"I can't take this hopeless anymore, it's pointless and I want to end it all.",-0.7774773583425674,Fear,0.7377131633537414,High Risk
P06019,2026-01-18,"I can't take this hopeless anymore, it's end it all and I want to suffering.",-0.7668719728782525,Fear,0.8607376785446837,High Risk
P05459,2026-01-19,Feeling going out today.,0.8904207688961407,Happiness,0.1488629712781048,Low Risk
P09604,2026-01-19,I am feeling so worthless. I just want to worthless.,-0.504138048911884,Fear,0.9453222066190293,High Risk
P07838,2026-01-19,Today was really struggling.,-0.12206069219662874,Anger,0.47665200511546335,Medium Risk
P04202,2026-01-19,Today was really sad.,-0.276785901055673,Sadness,0.5707139724681023,Medium Risk
P02405,2026-01-19,Feeling good today.,0.552096616787949,Neutral,0.23543443893970173,Low Risk
P03418,2026-01-19,Everything is hurt myself and I feel pain.,-0.7862747333787572,Fear,0.8874198555686843,High Risk
P07857,2026-01-19,Feeling okay today.,0.9359507665449389,Surprise,0.1398207152813384,Low Risk
P03525,2026-01-19,Very good and dinner.,0.33363213089601473,Surprise,0.2915288720370982,Low Risk
P06490,2026-01-19,Feeling working today.,0.4129785551837725,Happiness,0.005748082370699592,Low Risk
P08608,2026-01-19,Very happy and fun.,0.40948769561243065,Surprise,0.38581450328728967,Low Risk
P07400,2026-01-19,Today was really dark.,-0.15770561238218417,Disgust,0.6114759448905321,Medium Risk
P04098,2026-01-19,Very happy and fun.,0.9401975895609322,Neutral,0.17349082505840652,Low Risk
P06487,2026-01-19,I am feeling so hopeless. I just want to hopeless.,-0.5540807713276087,Fear,0.8034569144285898,High Risk
P06346,2026-01-19,Today was really heavy.,-0.3714493050921218,Disgust,0.5825557294631171,Medium Risk
P02857,2026-01-19,Feeling happy today.,0.4997848180286079,Happiness,0.299530985441595,Low Risk
P09820,2026-01-19,Very dinner and good.,0.9471066958442094,Neutral,0.15697945548043177,Low Risk
P06736,2026-01-19,Very working and dinner.,0.6224218805841768,Surprise,0.1394889395201142,Low Risk
P04488,2026-01-19,I am tired and lonely lately.,0.12118523177827434,Sadness,0.44697441285368916,Medium Risk
P07193,2026-01-19,Very going out and working.,0.7812187775308133,Surprise,0.1949129404675093,Low Risk
P03062,2026-01-19,Very happy and dinner.,0.9450133019210702,Surprise,0.012424662569213396,Low Risk
P01071,2026-01-19,Very good and fun.,0.46568782664649966,Happiness,0.28590131057757834,Low Risk
P03658,2026-01-19,I am feeling so pain. I just want to pain.,-0.9102358537531666,Fear,0.7792081287090742,High Risk
P06128,2026-01-19,Feeling sunny today.,0.937215353869937,Surprise,0.2316562002853757,Low Risk
P02441,2026-01-19,Feeling happy today.,0.47133162602002704,Happiness,0.09225545608570558,Low Risk
P06956,2026-01-19,Today was really anxious.,0.09276907337401985,Fear,0.5671230525923291,Medium Risk
P02001,2026-01-19,Feeling working today.,0.9092923911914845,Happiness,0.08982378770755856,Low Risk
P07611,2026-01-19,Feeling happy today.,0.6076235573046622,Neutral,0.368862437137661,Low Risk
P04922,2026-01-19,Today was really heavy.,-0.25407911832277713,Fear,0.6321477390676992,Medium Risk
P07328,2026-01-19,Today was really struggling.,-0.23016378075767185,Anger,0.6549390011960969,Medium Risk
P04943,2026-01-19,Today was really tired.,-0.3774454383736444,Fear,0.534471653966619,Medium Risk
P01294,2026-01-19,I am feeling so depressed. I just want to depressed.,-0.6412675046940439,Sadness,0.7653137538934455,High Risk
P02742,2026-01-19,Feeling happy today.,0.49319486332893075,Happiness,0.2662037635028854,Low Risk
P03887,2026-01-19,Today was really sad.,-0.4274668486345234,Disgust,0.48540939066626665,Medium Risk
P08402,2026-01-19,Feeling going out today.,0.4590204634122156,Happiness,0.09100890072521316,Low Risk
P06723,2026-01-20,"I can't take this no way out anymore, it's give up and I want to hopeless.",-0.5236266995037308,Sadness,0.9533460232967836,High Risk
P06994,2026-01-20,Everything is no way out and I feel hurt myself.,-0.7971351535056658,Fear,0.7389192258176643,High Risk
P07745,2026-01-20,Today was really overwhelmed.,-0.35908925850543616,Sadness,0.6409938736621661,Medium Risk
P03929,2026-01-20,Feeling friends today.,0.4285190965744442,Happiness,0.1868696533409786,Low Risk
P03244,2026-01-20,Very happy and dinner.,0.7504911010088444,Happiness,0.011393524219708608,Low Risk
P05783,2026-01-20,Very working and going out.,0.7403201771356456,Surprise,0.0061843098818440195,Low Risk
P00514,2026-01-20,Very sunny and good.,0.21017191198951482,Happiness,0.11436271569566406,Low Risk
P06770,2026-01-20,I am overwhelmed and dark lately.,-0.013923315660391011,Fear,0.652121529533359,Medium Risk
P07769,2026-01-20,Very friends and going out.,0.9695273155492814,Happiness,0.292298766738998,Low Risk
P00046,2026-01-20,Feeling friends today.,0.27223181604352664,Happiness,0.06028701758617179,Low Risk
P02234,2026-01-20,Very going out and good.,0.8808030134377993,Neutral,0.10855255803183383,Low Risk
P09731,2026-01-20,I am heavy and tired lately.,0.1491329885798529,Sadness,0.5077543701979972,Medium Risk
P05550,2026-01-20,I am sad and anxious lately.,-0.39182242137959544,Sadness,0.5402620786800607,Medium Risk
P06519,2026-01-20,I am lonely and stressed lately.,0.11907031721770078,Disgust,0.6608887578246716,Medium Risk
P07375,2026-01-20,Feeling sunny today.,0.6020191317550521,Happiness,0.15254559007262658,Low Risk
P05950,2026-01-20,Very sunny and okay.,0.3281638035164363,Surprise,0.3805287131647362,Low Risk
P02479,2026-01-20,I am feeling so worthless. I just want to worthless.,-0.584655197400993,Sadness,0.8542242086857819,High Risk
P03908,2026-01-20,Very sunny and working.,0.5722228576096058,Happiness,0.16240501447528768,Low Risk
P08841,2026-01-20,Today was really lonely.,0.1427092583961974,Fear,0.6689944490365134,Medium Risk
P05393,2026-01-20,Very good and friends.,0.9498901378200351,Happiness,0.27254623023222385,Low Risk
P08847,2026-01-20,Everything is hurt myself and I feel end it all.,-0.5055762703832127,Sadness,0.8548478940149218,High Risk
P00349,2026-01-20,Today was really tired.,-0.0201042989397201,Disgust,0.5675238017749593,Medium Risk
P02609,2026-01-20,Feeling working today.,0.6917128952436016,Neutral,0.3506392475340075,Low Risk
P07159,2026-01-20,I am lonely and struggling lately.,-0.0846694182433852,Disgust,0.5331507474407549,Medium Risk
P00880,2026-01-20,I am stressed and struggling lately.,-0.08683713859437509,Fear,0.4168528232042317,Medium Risk
P03032,2026-01-20,Feeling fun today.,0.8737328240491065,Neutral,0.07200721802032271,Low Risk
P00173,2026-01-20,Feeling working today.,0.9890055966934521,Neutral,0.1481888411165528,Low Risk
P07721,2026-01-20,Very dinner and working.,0.3105837427645539,Happiness,0.06450253900999399,Low Risk
P07463,2026-01-20,Very going out and movie.,0.7319883627909443,Surprise,0.3281132500080811,Low Risk
P05263,2026-01-20,Feeling okay today.,0.40719685863970617,Happiness,0.17171796714440532,Low Risk
P02656,2026-01-21,Very good and dinner.,0.786689211785675,Surprise,0.373017250434392,Low Risk
P02808,2026-01-21,Today was really overwhelmed.,0.18046719524861765,Anger,0.5466338164688997,Medium Risk
P02564,2026-01-21,I am feeling so worthless. I just want to worthless.,-0.7053663306216664,Sadness,0.7874153158062196,High Risk
